lastfm_artist_id	lastfm_artist_name	spotify_artist_id	spotify_artist_name	similarity_score
17745	Yoshi's Story	48vLiUk4YTBbKHdpeIP6jt	John Story	0.6956521739130435
17746	Cities Fall	4IKaaKEV8DD448kqmIiWY9	Cities Will Fall	0.8148148148148149
17747	Moonlight Ransom	68DOUTYKQZ7mUAOmm3z5VG	Noah Ransom	0.6666666666666667
17748	Aranté Spires	0eywKsVKj5C1tQohZKqbmL	Distant Spires	0.7407407407407407
17749	Talek R. Julian	6p00z3PhyetbNkB8il50wo	TALEKYSNK	0.5
17750	Evil Dead Original Off-Broadway Cast	0Dli60AmWybuJQMzSwYHQN	Mighty Voice of God Artist Development	0.3513513513513513
17751	legend of zelda	3rZDp6jeBal6cdTyi50EYb	Legends of Runeterra	0.6857142857142857
17752	Celestial Aeon Project	3erL8NEQbmmOXhO6yyVWxO	Celestial Aeon Project	1.0
17753	エンジェル隊	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.0
17754	MOSAIC.WAV	3jhFLnyMdTENttqTTe7jHX	domi4wave	0.5263157894736843
17755	supercell feat. 初音ミク	4Mc3zbnQx4wRb0tYg7A8sG	supercell	1.0
17755	supercell feat. 初音ミク	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.0
17756	MOSAIC.WAV×鶴田加茂	3jhFLnyMdTENttqTTe7jHX	domi4wave	0.41666666666666663
17757	ave;new	53Z2eL6LSaNeHy4SAFi217	ave;new	1.0
17758	Wulfgang Amadeus Mozart	6FFVPC7zSXI8fcwotltoz8	Wulfgangg Watson	0.6153846153846154
17759	Yuko Goto	12dhEcVUnJVnIQLt91VdA3	Yuko Ando	0.6666666666666667
17760	TeddyLoid	3GfNJrDTZY7voXPDx8gH9I	TeddyLoid	1.0
17761	ランカ・リー＝中島愛	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.0
17762	TCY Force	1ze8z08s9wniPnN6WI2sHe	TCY FORCE	1.0
17763	フェイト・テスタロッサ	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.0
17764	Ranka Lee	5rBMm9gDc13QJDaYJwPqJ3	Ranka	0.7142857142857143
17765	八神　はやて	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.0
17766	Johann Pachelbel	62TD7509VQIxUe4WpwO0s3	Johann Pachelbel	1.0
17767	hoshina anniversary	6DuASRDmTMKVZr4kwiots9	Hoshina Anniversary	1.0
17768	シェリル・ノーム	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.0
17769	BRAHMS	5rkljvbkD2hVAvXKNRpIv7	Brahms	1.0
17770	Tamura Yukari, Nana Mizuki and Nanoha A's Seiyuu	0W2x7650Lt2CEIIcLHXmsE	Nana Mizuki	0.5945945945945945
17770	Tamura Yukari, Nana Mizuki and Nanoha A's Seiyuu	7mJ2KGEOYYUI5OwV0sszU7	nanoha rita	0.5714285714285714
17771	Hiroaki Sano	3DTT8LRCg1ebGch5AAw3VT	Hiroaki Sano	1.0
17772	Iwasaki Tarou	21opnQEozfBVYRfCGEJbtM	Iwasaki Taku	0.88
17773	Sheryl Nome / Ranka Lee	5VSZKWvtYfwyO57MgHrsqz	Ranka Lee = Megumi Nakajima / Sheryl Nome starring May'n	0.379746835443038
17774	Kuwatani Natsuko	2dlYpKN3UcU5mBCjbTzC9C	Leilani Natsuko	0.7096774193548387
17775	Sheryl Nome	5U8dcKsZ0mmeiUgbM0jvFC	Sheryl Nome starring May'n	0.5945945945945945
17776	高町　なのは　（田村　ゆかり）	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.0
17783	Faunts	5f3XEqM6vNrETqlzCMufGK	Faunts	1.0
17786	Bellize	036gFpLOOFjvqieuaFLyev	Bellize	1.0
17787	Faber Drive	1q7ceNPra0VcFy78GJ1EGd	The Harmony Singers Artist Development	0.326530612244898
17788	The All American Rejects	3vAaWhdBR38Q02ohXqaNHT	The All-American Rejects	0.9583333333333334
17789	To Tell	2Fdh88lZzeW3FiSTcyW0LM	Hard To Tell	0.736842105263158
17790	Plus 44	5tDGm2suoQJtHkwyYKAsop	PLUS44KALIGULA	0.5714285714285714
17791	Neverstore	4PibNOKNAaMPvwrgBoXMj3	Neverstore	1.0
17792	The Beatmasters	1mPzbhI5OxkyJnTeuKeD8q	The Beatmasters	1.0
17793	Tin Tin Out	7BdVm5ZUAktwNkRdNt7WqU	Nejah Artistou	0.48
17794	Betty Boo	3QUDGtNt3UB5opFus9gkIM	BettyBoo	0.9411764705882353
17795	The Surf Coasters	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.5161290322580645
17796	Data 80	4kFPGIhw9ra8vS19pPr19x	DATA	0.7272727272727273
17797	松尾清憲	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.0
17798	Les Rythmes Digitales	02zMQvIvPXbVOLDdFqbFUn	Les Rythmes Digitales	1.0
17799	S'Express	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.33333333333333337
17800	Family Fantastic	78CPGaDeVadzawFfABAsWs	Mr. Fantastic	0.7586206896551724
17801	The Other Two	0ctr0f4LMvH87bywvP75Hq	The Other Two	1.0
17802	Urban Dance Squad	0Vo614yFlepUdpdbkggrmC	Urban Dance Squad	1.0
17803	Sophie Rimheden	7pMNYBtDqlQx9ZIs5biJPp	Sophie Rimheden	1.0
17804	Eskimo Disco	2DKGzUa13WLj3Iu0YZDIkQ	Eskimo Disco	1.0
17805	Huski	6ZN8nsBtOaMMlkTAnJFqxM	Huski	1.0
17806	大沢誉志幸	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.0
17807	つじあやの	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.0
17811	Daniel Boaventura	6zhFFESLaKmtRCQ1VVi3kw	Daniel Boaventura	1.0
17812	DragonHeart	1K6uvP8XMgtvpiD6cZKFUb	Dragonheart	1.0
17813	Malefactor	6jpJdxnuPB2E6PfGuj2ihI	Malefactor	1.0
17814	Exxótica	1aFX3r18ozdtvqm988BEDL	Exxótica	1.0
17815	Tardy Brothers	5T2PGUhDi3ZSVpp2BYiWI8	Party Tardy	0.48
17816	Os Catalépticos	7MiDcPa6UiV3In7lIM71IN	Gusttavo Lima	0.3571428571428571
17817	Gangrena Gasosa	7bmlMF1tQCEqpaW0apBGEh	Gangrena Gasosa	1.0
17818	Sick Sick Sinners	4XALT5ylIISW8NLFbuQy1e	Rich Sinners	0.6896551724137931
17833	Rik	6gjAbs229sNHhSskJpQ2mG	Artist Unknown	0.3529411764705882
17834	Moya Brennan	3ZvmmlF8EMEpnnK90jfuJv	Moya Brennan	1.0
17835	Angy	0CmNFJWXb5LNYTf3Tnd3jZ	Angy	1.0
17836	Diego	6N1nFVV7Uz1vCl2uPxdF27	Diego	1.0
17837	Dj Flex ( Nigga ) Ft. Belinda	5LeiVcEnsZcwc133TUhJNW	Belinda	0.38888888888888884
17838	Nigga Ft. Belinda	5LeiVcEnsZcwc133TUhJNW	Belinda	0.5833333333333333
17839	Charlie Straight	0J7m3unYsZLqGg71kijP5C	Charlie Straight	1.0
17840	Vypsaná fiXa	1sojChx5H9UtPIVnRgHDGz	Vypsana Fixa	0.9166666666666666
17841	Larrikin Love	1MgvsJla47xsnYySv4nJU5	Larrikin Love	1.0
17842	AirFare	4KarJLusBCea8eihENqjHg	Airfare	1.0
17843	Xindl X	2pQJyBmoLjRouM3bg8doKu	XINDL X	1.0
17844	Xavier Baumaxa	5ZD5SEaKtPcA27WyUOwcxS	Xavier Mayne	0.6923076923076923
17845	Chaozz	1aGMkI6SNVzLr57RIiGkjv	Chaozz	1.0
17846	Piebald	4rOGGTXaYygtFIHsPgLKJv	Piebald	1.0
17847	Paul Baribeau	6I3KHx5mARRC9v1k1wZiIQ	Paul Baribeau	1.0
17848	Hot Pink Karma	6ew7qRw24oov125Oly8pFD	The Prince Karma	0.7333333333333334
17849	Harvey Danger	7fu6ebyL3JGXJgo5zsOo4k	Harvey Danger	1.0
17850	J Roddy Walston and The Business	2UyNtB2SNJhTnCcuLATDXJ	J. Roddy Walston	0.967741935483871
17850	J Roddy Walston and The Business	6DM95jGykqYOUIyRfNlnHc	TheBusiness.	0.9166666666666666
17851	Nico Vega	6pV5zH2LzjOUHaAvENdMMa	Neton Vega	0.736842105263158
17852	Johnny Hobo and the Freight Trains	7Mv8pqnyBgJGpNTRwbi7kl	JOHNNY HOBO AND THE FREIGHT TRAINS	0.48888888888888893
17852	Johnny Hobo and the Freight Trains	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.625
17853	jt royster	2Ih8P0gzkIkwCcIs5UDQaZ	JT Royster	1.0
17854	The Charade	1fCy5EOqmRZCyplqDxdUxf	The Charade	1.0
17855	The Botticellis	63sIbQPz7fhxvT3RmIEpXo	The Botticellis	1.0
17856	Alessandra Leão	4AVFqumd2ogHFlRbKIjp1t	Alesso	0.9090909090909091
17856	Alessandra Leão	1UDZqJAXYBKpwXgx7BoB1W	Raleon	0.7692307692307692
17865	Tyrone Wells	5zeCSgiRyezbfLiGOpKAsR	Tyrone Wells	1.0
17866	Gregory Alan Isakov	5sXaGoRLSpd7VeyZrLkKwt	Gregory Alan Isakov	1.0
17867	Grimes	053q0ukIDRgzwTr4vNSwab	Grimes	1.0
17868	Juels	18BpWJTlYLurvGILnj4sHr	JUELS	1.0
17869	sean nicholas savage	3EK1eCIbh3eDCkLdbMQHpT	Solo Artist Saxx	0.4444444444444444
17870	DM Stith	63JafnzstkiEySBh4rBiCM	DM Stith	1.0
17871	Five O'Clock People	0Dli60AmWybuJQMzSwYHQN	Mighty Voice of God Artist Development	0.38596491228070173
17872	Blue Merle	0tfxwnVEgz5XSYV8yEKLES	Blue Merle	1.0
17873	The Mary Onettes	06Iig2bqY8mv98B1c9Iyo8	The Mary Onettes	1.0
17874	fops	6D22Lk6OXebdpn4YVe178Z	Fops	1.0
17875	Newsboys	1SZMaiNHfdUuU0qZKZ6y62	Newsboys	1.0
17876	The A-Sides	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.56
17877	Wolftron	2jn5W8tLS1hkXMu8rzAGka	Wolftron	1.0
17878	木村カエラ	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.0
17879	Briskeby	0vwcghB4GeosdKQs0SOizP	Briskeby	1.0
17880	DREAMS COME TRUE	2mJOGcLR3aCHkM1uAF93or	DREAMS COME TRUE	1.0
17881	元ちとせ	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.0
17882	氷室京介	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.0
17883	Corey Smith	3sUpZrkehiGBaMzs2h9Mmc	Corey Kent	0.6666666666666667
17884	Brantley Gilbert	5q8HGNo0BjLWaTAhRtbwxa	Brantley Gilbert	1.0
17885	Images in Vogue	1XJ2qAgvKARY3GCKXgxJHr	Images In Vogue	1.0
17886	Five Star Fall	1Umi7CS3Pe4tEMWPiEW7Kc	The Holy Saints Artist Development	0.33333333333333337
17887	Martha and the Muffins	0V05eHcONaDJC1HumT0img	Martha Tilton	0.631578947368421
17887	Martha and the Muffins	6m3QeaNwLCjbSyqtNpoYkh	The Muffins	1.0
17888	Amphibious Assault	6K5VczFvI97VAWKVDZp0s2	Amphibious Assault	1.0
17889	The Diodes	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.5
17890	Blue Peter	00tVTdpEhQQw1bqdu8RCx2	Blue Öyster Cult	0.6153846153846154
17891	Caco van Hollanda	7GAYMj354pCJ0yazsS0ryj	Noel Holler	0.5
17891	Caco van Hollanda	0LcJLqbBmaGUft1e9Mm8HV	ABBA	0.4
17892	American Stronda	0MlOPi3zIDMVrfA9R04Fe3	American Authors	0.6875
17898	Hey Rosetta!	52ue4x5xVjLx4cw2HEXMhi	Hey Rosetta!	1.0
17899	Day26	7dpKVB4mK3ufNdZOpMKtrd	DAY26	1.0
17900	PENS	5u7Nm1nRMAHWrzoVmCP7fo	Pense	0.8888888888888888
17901	Kenickie	6yG0k5r13th34248rCB8Bz	Kenickie	1.0
17902	Bolt Action Five	3EbMlZ7ZKmFWPTHrLzpzvs	Bolt Thrower	0.5714285714285714
17903	Chromatics	4tOVIRjlWWfR1RrAxyRqTE	Chromatics	1.0
17904	CFCF	73IRHBhotETMmgvRCEyTCS	CFCF	1.0
17905	Suburban Lawns	7GbMKpjxObo2JZGvKQovjr	Suburban Lawns	1.0
17906	Spearmint	3g2fJrkty6cgywkeLKe2BY	Spearmint	1.0
17907	Life Without Buildings	5PokPZn11xzZXyXSfnvIM3	Lifehouse	0.5161290322580645
17908	Die! Die! Die!	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.3571428571428571
17909	Thunderbirds Are Now!	3E8lSD4uA3IIFzogggovqi	Unknown Artist - Knowone	0.4444444444444444
17910	Colder	1z7SXnaVwt0Fnncfrz94SG	Colder	1.0
17911	Leo Laporte	0vtfBa0fLhllA1mwMNGGnj	Loïc Laporte	0.8695652173913043
17912	Jessie Baylin	2gsggkzM5R49q6jpPvazou	Jessie J	0.6666666666666667
17913	Quentin Elias	1Hd5KDUsCeDVOlNzQ0TMmd	Quentin Elias	1.0
17914	Sean Ensign	6S0dmVVn4udvppDhZIWxCr	Sean Kingston	0.6666666666666667
17915	Nu Jerzey Devil	4hOrjE6e4JXXzP8syEKGU1	Trundles artist development	0.38095238095238093
17916	Saez	2yQBgACksUJgNKh1JWPWPe	Saez	1.0
17917	Elista	3Ei1BI6JseUBGQrFWjAcbS	Elista	1.0
17925	Loaded	4vA7gVxp0Gw04UW9BJJBPh	Nr Loaded	0.8
17926	Fashawn	6sDyTDjzGxcvyhLn5x9RyY	Fashawn	1.0
17927	Termanology	7oF48iRjggIDjtfRcmmMvl	Termanology	1.0
17928	Rhymefest	1SUFqa4aXxvMrGdOnqiMmR	Rhymefest	1.0
17929	Crooked I	7LOJ56d8VmOebynlV01KfU	Crooked Still	0.8181818181818181
17930	Joell Ortiz	1q13yHC6Syg5Y8iPLrRnCq	Joell Ortiz	1.0
17931	Pill	0XtC2d9ZVigYA7iMy5YkW0	2pillz	0.8
17934	Zwan	26j3ne1fJ8K5LFHnLHsHYt	ZWANG	0.8888888888888888
17935	Sabertooth Zombie	7vmCjpF2xBNlppsjV3imdl	Sabertooth Zombie	1.0
17936	Ghostlimb	6ivSHhxOBRKPIS6FLKxrLy	Ghostlimb	1.0
17937	Dangers	0k56Jc8lJdcRJRsK7u8dnN	Dangers	1.0
17938	Lewd Acts	29zzKainKC1q129MBiUXNd	Lewd Acts	1.0
17939	Straight Ahead	38jsZ5JAxIchUVAVb3QThZ	Straight Ahead	1.0
17940	Graf Orlock	37mObaBLuRAU2uOmaVjYDc	Graf Dijital Müzik	0.48275862068965514
17941	Shipwreck A.D.	0gp7TDWZRM8ydF3HYrfRaD	Shipwreck A.D.	1.0
17942	Colin of Arabia	4D8F0f0La8O7qVn9CmFVFf	Colin of Arabia	1.0
17943	XFilesX	70RmZtdye2rhMdDorbZtDY	XFilesX	1.0
17944	Mind Eraser	3w3mOjPtWGFO4O9ZRkvPWa	Mind Eraser	1.0
17945	Reign Supreme	57bUPid8xztkieZfS7OlEV	The Supremes	0.72
17946	Sinking Ships	4X3uyIkU8bVGapvb8JcNmJ	Sinking Ships	1.0
17947	Comadre	2vxz4c9vXfZLosCl7GlgY7	Comadre	1.0
17948	Witch Hunt	4J86DBDnC5acWsN0dpZe3j	Michael Hunter	0.6666666666666667
17949	Ten Yard Fight	2CnhqfjUG0qzsru0SMuhrk	Title Fight	0.64
17950	Bracewar	380dXS6DOde6Sk5cZOyQUb	Bracewar	1.0
17951	Killing the Dream	5wSR92rqU2ui5wT69VsYLz	Killing The Dream	1.0
17952	Betrayed	1KT14mnw1cuQtxnwiYM6ed	BETRAYED	1.0
17953	The Number Twelve Looks Like You	1q7ceNPra0VcFy78GJ1EGd	The Harmony Singers Artist Development	0.4285714285714286
17954	Tipper	1soJ22UMyjIw6SYFtoFJwe	Tipper	1.0
17955	WWW	1J6ZmEY0eNL9t5gD2CxqGW	WWW	1.0
17956	The Herbaliser	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.5714285714285714
17957	-123 min.	2EXG3KnI1A0N0RmzSd8jYS	-123min.	0.9411764705882353
17958	Radioactivo	13Y7VtgqnjSBwswHJVYZbV	Radioactivo	1.0
17959	マキシマム ザ ホルモン	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.09523809523809523
17960	Underground Resistance	0tbuVFxbrGx2oiNbpetUGc	Underground Resistance	1.0
17961	2562	2leze82lbuNUn3K4c7nS1B	2562	1.0
17962	Alva Noto + Ryuichi Sakamoto	5hAmY6VHy4KeMPu2BFJJ9g	Not AlvaNoto	0.7619047619047619
17962	Alva Noto + Ryuichi Sakamoto	1tcgfoMTT1szjUeaikxRjA	Ryuichi Sakamoto	1.0
17963	Nortec Collective Fussible/Nortec Collective Bostich	7rAlT8ekkzP9ScdBbBkRou	Nortec Collective	0.49275362318840576
17964	Andy Stott	3Isy6kedDrgPYoTS1dazA9	Sean Paul	0.0
17964	Andy Stott	1AL2GKpmRrKXkYIcASuRFa	Wesley Safadão	0.38095238095238093
17965	Alexander Robotnick	6lcwlkAjBPSKnFBZjjZFJs	Alex G	0.8
17965	Alexander Robotnick	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.3846153846153846
17966	Anthony Shakir	4RY3NgehEZbhh1rI1zVnM4	Anthony Shakir	1.0
17967	Frivolous	3YlS5XmI6AzoEPSLe0tCZj	Frivolous	1.0
17968	Burnt Friedman & Jaki Liebezeit	5czW6bitDSKbNBNDizRT9p	Marty Friedman	0.7857142857142857
17968	Burnt Friedman & Jaki Liebezeit	1lHKEkYeNHOpdLEOd8CMBB	Jakilin	0.5714285714285714
17969	Prins Thomas	3aBkeBhwadnWMWoVJ2CxJC	Rob Thomas	0.7272727272727273
17970	Agoria	4lu50np3LdTkRL09T7x8UP	Agoria	1.0
17971	Nacho Patrol	3rIZMv9rysU7JkLzEaC5Jp	Snow Patrol	0.782608695652174
17972	Drexciya	3KcV1kKG7Y0Gq7xPAGVjkZ	Drexciya	1.0
17973	Model 500	2Djz8cbEv5rtrYrJYdzQ20	Model 500	1.0
17974	Guillamino	2AtZlwgzXeb4Ym2cqURQsR	Guillamino	1.0
17975	Dick El Demasiado	64NUjCkWjLGypwOwiM9ngz	Dick El Demasiado	1.0
17976	Lokai	3jYuQS90baPcj6iDd0ja4V	lokai	1.0
17977	The Detroit Experiment	54g168aY2BbLhQ0g6SpoTa	The Detroit Experiment	1.0
17978	Inti-Illimani	4cCVNFShP38zaKGuo8QSMN	Inti-Illimani	1.0
17979	Karmate	2YytmPCUBUaLN10JyTkohC	Karmate	1.0
17980	Ida	6V394G6torkxVfqL39qEgK	All Artist Adella	0.30000000000000004
17981	Mercan Dede	1rwDpyhfCIGcutXf9kmLkY	Mercan Dede	1.0
17982	Aynur Doğan	1kBr2EJR8AGyZ6SaVORiws	Artisan	0.4444444444444444
17983	Brenna MacCrimmon	0zlAVWtDZKoSfDQprOg07y	Brenna MacCrimmon	1.0
17984	Fatima Spar und die Freedom Fries	6N2ChCdYs8dbKrryUJFTAO	Fatima Spar Und Die Freedom Fries	1.0
17985	Amparanoia	23xlCr6Espgfu0IQExvjU6	Amparanoia	1.0
17986	Sonbahar Film Müzikleri	35SrJwxqqkt9yi43vuqZQJ	RW Sonbahar melodileri	0.6666666666666667
17987	El Robot Bajo El Agua	7jvfAbf9xdkVSlJx8XBbpJ	Ciclo del Agua	0.5714285714285714
17988	Fryderyk Chopin	7y97mc3bZRFXzT2szRM4L4	Frédéric Chopin	0.7333333333333334
17989	El mató a un Policía Motorizado	5rLsN2LxYaEPLa1N7I2mPB	El Mató a un Policía Motorizado	1.0
17990	Riceboy Sleeps	48zEowASEXWsK6lgP1xotZ	Baby Sleeps	0.72
17991	Kane Roberts	12FdDK5z7grZIamaG6xTUK	Kane Roberts	1.0
17992	Aldo Nova	2gFUXTtTNFzZ6f5cYwijXp	BAD NOVA	0.8235294117647058
17993	Sabrina Washington	5efEfS7QIukR3aCkepKqBQ	Sabrina Washington	1.0
17994	Abhaya & the Steam Injuns	1rsUePCkGR4jx1hVurbPVS	abhaya	1.0
17994	Abhaya & the Steam Injuns	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.5333333333333333
17995	Astha Tamang Maskey	5fPhO10z9DSthKMDV0krRw	Astha Tamang-Maskey	0.9473684210526316
17996	Narayan Gopal	2GQJv1aUY2eP04cTV7IyB8	Narayan Gopal	1.0
17997	Nepathya	7L463cv1boHIHSwm8aWebX	Nepathya	1.0
17998	Kutumba	5oQuvcz1TmTuXrnuGtbRmT	Kutumba	1.0
17999	Ghulam Ali	49hH7Rz8HW7KHYP4PZtItE	GhulamAli Chishti	0.6666666666666667
18000	1974 AD	46IqdrVOgPwJS0ZOSKhR77	1974 Ad	1.0
18001	www.songs.pk	3L2O6zqeWf9jdUFVihAB5g	monty.pk	0.5
18002	The 88	2hRgsNuAo7lhUqmrl25WD5	The Artist Ren	0.4
18003	1SaGain	00R8ml7PSORcOeSOyN2ivQ	1sagain	1.0
18004	Turn	2qnpHrOzdmOo1S4ox3j17x	Turnstile	0.6153846153846154
18005	Eminence Symphony Orchestra	4iONGlZzuklnaC4vbIHYHu	Eminence Symphony Orchestra	1.0
18006	AZU	1Y5ZPIMVOc1QgWPYnaiBSp	Azu	1.0
18007	Suemitsu & THE Suemith	20I5acIP8ckseaC4IOGwzU	SUEMITSU	1.0
18007	Suemitsu & THE Suemith	5B8otjwhUAOoV445tDoqas	SUEMITSU & THE SUEMITH	0.6666666666666667
18008	Magnet	0aPh6hUf7HfSVXtyxQs9AR	Magnet	1.0
18009	Kubb	3bQyAj90TMAvWXODca2uTR	Kubb	1.0
18010	Oliver Shanti	25MNkA39C5jjxApUl812ic	Oliver Cheatham	0.7142857142857143
18011	July Skies	4139SYPTSq8K83GcQKHBdY	July Rose	0.736842105263158
18012	Broken Fist	749kiwEvfncbSQ5Gy93vTK	Love Fist	0.7
18013	Enjoy Your Summer	01Rayn42WgLqc8s6x4VpwY	Enjoy Worship	0.6
18014	James Oclahoma	2jThzVlmtCAmixeDu0xy6w	James Oclahoma	1.0
18022	Braia	483mtzKOaRPnUxOhA2wYjv	DJ Braia	0.7692307692307692
18023	Salon Niezależnych	1xOtUH3e7hrO0nJesm68Ea	Salon Victoria	0.5
18024	Artur Andrus	62gbD5grUG3fRC4ww9OX5q	Artur	1.0
18024	Artur Andrus	0u0QzBfRtvXKrBTYRWISGr	ArtiSTARs	0.33333333333333337
18025	M. Zebaty J. Janczarski	1AL2GKpmRrKXkYIcASuRFa	Wesley Safadão	0.2702702702702703
18026	Adanowsky	3yS2Ua2b0erJP5dx3xs063	Adanowsky	1.0
18027	Radio Silence	6pElfIs26UqVnbyZi4jn0V	Radio Silence	1.0
18028	Rhythm of Mankind & Nature	1nNwlDw2srCZAQvmxjp2hM	Rhythm Of Mankind & Nature	0.7906976744186046
18028	Rhythm of Mankind & Nature	1clB4n7uMUiSx5ZZ0FQoM1	NATURE	1.0
18029	Triangle Sun	0xqJJcwIGBcOtOw2LHnNMS	Triangle Sun	1.0
18030	Homeless Balloon	5odfO6sPlK8RTmNxfRTulC	Homeless Balloon	1.0
18031	Alexander V.Mogilco	6lcwlkAjBPSKnFBZjjZFJs	Alex G	0.8
18031	Alexander V.Mogilco	5ex40YPLrwqU1Yr6ApCKhr	Artista Rosario	0.37037037037037035
18032	Origen	6cjZV5nXfB0mD8bNtm20wU	Origen	1.0
18033	The Nexion-Project	2CXJQAbLf1qPCgNii6xHCJ	The Nexion-Project	1.0
18034	Iloyd	6EZijpHaJK7Bjc9Vfzpk0O	Iloyd	1.0
18035	Gary B	6fvtETqIuruAwjq6bv160A	GARYbb	0.8333333333333334
18036	Deep Enfant	03ZFwTgzAUndCMkWtb2PCn	Enfants	0.6666666666666667
18037	B-Tribe	0LcJLqbBmaGUft1e9Mm8HV	ABBA	0.36363636363636365
18038	Blue Stone	5ZCcVPmY6ymLPStzhEFolI	Blue Stone	1.0
18039	Rue du Soleil	5tIkXJTex4JY7cv9mmgAZx	Ruelle	0.5263157894736843
18040	Green Sun	7oPftvlwr6VrsViSDV7fJY	Green Day	0.6666666666666667
18041	Tristeria	1Q930pAO559SJP88UWKCQi	Tristeria	1.0
18042	The Wimshurst's Machine	18xgcedCGxFbqLbIQn5R8F	Miami Sound Machine	0.5714285714285714
18043	Daniel Masson	4JJeSoW7T42xfTveSyHpRO	Daniel Masson	1.0
18044	Jason Edward Dudley	41dLItQx3PSyP6n1AMd87b	Anne Dudley	0.6666666666666667
18045	Alan Steward	7vk5e3vY1uw9plTHJAMwjN	Alan Walker	0.6956521739130435
18046	Reunited	3ba8XnU6tuDE8ZSpJNw6v1	ReUnited	1.0
18047	Aonua	0fMM9VGk5VIU6YkecP2GCS	Aonua	1.0
18048	Alejandro de Pinedo	40eGm9rEP3uJPZpEbVim80	Alej	1.0
18048	Alejandro de Pinedo	3k2iB8D3s38YPsICMOX48z	Alejandro De Pinedo	0.7741935483870968
18049	dJ mAx dReamer	0GTxFoyF7Gqfrr2uL8x3Qk	Handpan Dreamers	0.6666666666666667
18050	Paul Schwartz	53T0s7IUGAXQZtJsqHcugL	Paul Schwartz	1.0
18051	Koru	3EdNJeTXrsR5jbmICchj3R	KoruSe	0.8
18052	Mythos	3efW4k0fha9Ksj7W2v4rTM	Mythos	1.0
18053	Deva Premal	2970BxpdOBQmkMit6i9kVF	Deva Premal	1.0
18054	Endless Blue	3E0d6yF8knEtWluzLbxCVA	Endless Summer	0.7692307692307692
18055	Temple Scene	3R9dUG2kMCwjdHD0XZ31Oa	Temple Scene	1.0
18056	Michael Hornstein	5GTCtBxSdeO6pPWOSw4d5m	Michael Hornstein	1.0
18057	Ismeretlen előadó	1FnNKDN5yH5Z7pJ5HXgCaC	Ismeretlen Ismerős	0.7428571428571429
18058	Jens Gad	4dSQICBjdUIp5iK6RRU2bY	Josh Gad	0.75
18059	YPEY	16B2QQGnh0MOozHYDykL1y	Ypey	1.0
18060	Sway	4OiMbTr2kjcGbvb2LNauxT	Sway	1.0
18061	Meth, Ghost & Rae	5egTJFDrkcSx8yOeat4iZm	Ghost Methods	0.5
18061	Meth, Ghost & Rae	0hoFI3LGXkVn7DmzKaWvIR	ARTISTAJAE	0.46153846153846156
18062	DJ Premier	6GEykX11lQqp92UVOQQCC7	DJ Premier	1.0
18063	Blaq Poet	12kjvw4e3gLp6qVHO65n7W	Blaqbonez	0.6666666666666667
18064	KRS-One	2gINJ8xw86xawPyGvx1bla	KRS-One	1.0
18065	Rock of Heltah Skeltah	1ruxTQFyUstaIrE9uVgOBj	Rock Of Heltah Skeltah	1.0
18066	9th Wonder & Buckshot	4s8ZGMVf3OiPktSP4ulpqU	9th Wonder	1.0
18066	9th Wonder & Buckshot	0HPG2EIdGCP6gjXW0KzrJq	Buckshot	1.0
18067	Goldie	2SYqJ3uDLLXZNyZdLKBy4M	Goldie	1.0
18069	KRS-One & Marley Marl	2gINJ8xw86xawPyGvx1bla	KRS-One	1.0
18069	KRS-One & Marley Marl	2xi3gDddycZcEFXSdqsd1r	Güney Marlen	0.6086956521739131
18070	Marco Polo & Ruste Juxx	3FQVWA8Owd6lje2nMg1qcl	Marco Polo	1.0
18070	Marco Polo & Ruste Juxx	34jkD9MaYCGeY9V1zqDGEP	Ruste Juxx	1.0
18071	The Bug	1jW19mSgosREspXOyhDrUl	TheBug	0.9230769230769231
18072	Juggaknots	0kU2Phi8xn8Sd6pC2qXxs5	Juggaknots	1.0
18073	Goodie Mob	4XlNZW6HLomO8E7lkiZGIy	artist BM	0.3157894736842105
