lastfm_artist_id	lastfm_artist_name	spotify_artist_id	spotify_artist_name	similarity_score
7826	The Weepies	6pwHWKweuoCyx3OoFaD0Q5	The Weepies	1.0
7827	Twin Sister	4dNroGlRof09LISfalgMJb	Twin Sister	1.0
7828	Alcoholic Faith Mission	3A9FtueprUPXcLRkHNe95x	Alcoholic Faith Mission	1.0
7829	[re:jazz]	0j8gclZl8amrxyH2PORS7U	[re:jazz]	1.0
7831	Sleeping With Sirens	3N8Hy6xQnQv1F1XCiyGQqA	Sleeping With Sirens	1.0
7832	Abril	55pLXplbVX2ZgXRLXzOfyg	Abril 78	0.7692307692307692
7833	Replace	3rEWK0K3C8AS7wd7sNAyGI	Replace	1.0
7834	Esteban	3nul4CdUXaaA3QSHrduvtu	Esteban	1.0
7835	Fake Number	20k5SIjfwIVAbfgXAhUZgg	Fake Number	1.0
7836	Astrid Hadad	5UwFR1nHrA40JVhsZsI0i3	Astrid Hadad	1.0
7837	Mecano	5BMgsAFg8rZQc3tqs5BB8G	Mecano	1.0
7838	Alejandro Fernández	6sq1yF0OZEWA4xoXVKW1L9	Alejandro Fernández	1.0
7839	Tin Tan	1K0kykqT99BFo7nP7VuA0A	Tin Tan	1.0
7840	Edith Márquez	7afXSXOa8dE3c2C5XIguAv	Edith Márquez	1.0
7841	Guadalupe Pineda	6xG6oz3V8nZWrwSqpZmPii	Guadalupe Pineda	1.0
7842	Marco Antonio Vázquez	688DfJnKfx4CJ9aKhariTn	Marco Antonio Vázquez	1.0
7843	Yuri & Mijares	28a5qXEyUtXxNka37qzyWC	Yuri & Mijares	1.0
7844	Toñita	6ykS3cn7kpgyxH96MOQN77	Toñita	1.0
7845	Mijares	3zhijRRIZX2B6G2T7vJl9p	Mijares	1.0
7846	La Quinta Estación	7FZj349hdLfD6qzXkJLuAh	La Quinta Estacion	0.9444444444444444
7847	Oscar Chávez	3vdsqFYc1SYfgpDvcf7KDa	Oscar Chávez	1.0
7849	Susana Zabaleta	7JzK970uwxEKUzYUgMvC3Q	Susana Zabaleta	1.0
7850	CHAYITO VALDEZ	6gIehxc3KkKZYb4ktiuQ04	Chayito Valdez	1.0
7851	Juan Gabriel	2MRBDr0crHWE5JwPceFncq	Juan Gabriel	1.0
7852	Mario Frangoulis	7vqRhkyO8VkiMu39kEHizD	Mario Frangoulis	1.0
7853	Dina Buendia	4ZsoTTSPqjyhWYdNmgqoVL	Dina Buendia	1.0
7854	Miguel Angel	4XJ0JtGRa6QKkKvaQPrYKL	Miguel Angel	1.0
7855	OperaBabes	3ujLLiliLCsRHxS7B2kZ2U	OperaBabes	1.0
7856	Chava Flores	3qvw5E5LD9Wq0nFNnBL4O2	Chava Flores	1.0
7857	Pete Murray	1qAMxE8YRo3KREMiKiyUkV	Pete Murray	1.0
7858	Vitor Araújo	0Y94YmDI103Kk0Ff4fi4oa	Vitor Araújo	1.0
7859	Silvertide	3YpwuWPyG9JQ00CLEuFKuV	Silvertide	1.0
7860	Strep	7EOU9tgesYbqoXRmGFKwEg	STREP	1.0
7861	Hair	3o69H0B6asPXVpeyCHW86C	Hair Dryer	0.5714285714285714
7862	Paul Potts	68klHWrqL5uWq2Qjqaz46j	Paul Potts	1.0
7863	GRUPO 05	36rwSGlhUwdvS6qt9mMun4	Grupo Tres 05	0.7619047619047619
7864	Charice	0AuZVHIr5WSEBbBLZwWwWc	Charice	1.0
7865	Maite Perroni	6ModsWtBph2rE6zCTVxvZt	Maite Perroni	1.0
7866	Orange Caramel	2QHTtUsN6Q13w3QHdfRqsK	Orange Caramel	1.0
7868	Mike Posner	2KsP6tYLJlTBvSUxnwlVWa	Mike Posner	1.0
7869	Caro Emerald	492hDmhPyuIjP3MgTcIqgm	Caro Emerald	1.0
7870	Alisa Jones	32xlqzLIoiVIiG935WXm7L	Alisa Jones	1.0
7871	Billy Corgan	12B5JK11NOP7OQ9Fxjrpx2	Billy Corgan	1.0
7872	Ikuko Kawai	3Mn8t5WvKxtpW1vjxDjphD	Ikuko Kawai	1.0
7873	Brian Roebuck	6TDEqRFztvZPB7j43iTlN7	Brian Roebuck	1.0
7874	Xavier Naidoo	47RPLpnGhBRTjQrRBOev9s	Xavier Naidoo	1.0
7875	MIND:|:SHREDDER	6y5BLjplg0zxjmVmElrvSz	MIND:|:SHREDDER	1.0
7876	Violet Indiana	34iihyClpQuFyH0vpe2yqF	Violet Indiana	1.0
7877	Julie London	3qUMmh5biaB5hqpF4LqS3m	Julie London	1.0
7878	Pale Saints	0WY2ddzQUF9eh16GiqrElA	Pale Saints	1.0
7879	Robin Guthrie	3ZqRIzadY4WYQEg4Hj2vGC	Robin Guthrie	1.0
7880	Bow Wow Wow	52K4ArhA4OgMO7AsyEgqCT	Bow Wow Wow	1.0
7881	Warren Haynes	73iWh9WUMf0xK6cRkNJK4h	Warren Haynes	1.0
7882	Edgar Broughton Band	3vq20FWRCImmgoatehNMmg	Edgar Broughton Band	1.0
7883	Ananda Shake	4NRO33U78Ex9AnmwxDBqK5	Ananda Shake	1.0
7884	Sesto Sento	1mFl3WqgDgAirBKMnoYLLN	Sesto Sento	1.0
7885	Zeigeist	7JUms0YyWoLQ0ICQvrEgjL	Zeigeist	1.0
7887	Zoot Woman	25w2vpqq7dYleBAqMx7Ijx	Zoot Woman	1.0
7888	Barcelona	3mKqIEF3Coa2rNT4ojEh8Q	Barcelona	1.0
7889	Mint	0GDuz9Xe0BQHtO6uEOHm1v	Minthaze	0.6666666666666667
7890	Logh	3GaPCgO5Bpa8hbTuEVCo38	Logh	1.0
7891	Sans Arc	3OMt0lOd5R4JP3OWMhhojN	Sans Arc	1.0
7892	Girls in Hawaii	1HRqqu7DoKzpIBvdU7Jjib	Girls In Hawaii	1.0
7893	Mêlée	1koahA4L2b5ZFjaFC05pbk	Mêlée	1.0
7894	September Malevolence	6ipyO1WsEqtC7DceC9TQrb	September Malevolence	1.0
7895	Kwoon	1ctreRQSlu47UoP3po9zd2	Kwoon	1.0
7896	Hazen Street	37F9JhFnJdNFJvI0QXMgWc	Hazen Street	1.0
7897	Go:Audio	6ucXCSUlJfLhpAYhyO9S50	Go:Audio	1.0
7898	SafetySuit	3V8Gdws52TzoL8WLZHvpzc	SafetySuit	1.0
7899	Warmen	28pvPjZ2n9xUBEHnMgupmh	Warmen	1.0
7900	The Black Mages	3BCOYgzQVBYHE5paslSpZ8	THE BLACK MAGES	1.0
7902	Marty Friedman	5czW6bitDSKbNBNDizRT9p	Marty Friedman	1.0
7903	Barren Earth	4o8YZJFsViA32OE9WnG8Gt	Barren Earth	1.0
7904	El Perro del Mar	0bnwha8WPTU2sf4Q4P6vE0	El Perro del Mar	1.0
7905	Michiru Yamane	6yHzqH70UbRHmoTOcEBmRz	Michiru Yamane	1.0
7906	Narziss	52YzBp9tyajTQhPL7kuQ0K	Narziss	1.0
7907	Hum	1b7AEdUSudOQoZF5ebUxCL	HUMBE	0.75
7908	Desert Sessions	62cvIQKyg3aHsHNgPxzGPT	Desert Sessions	1.0
7909	Wellwater Conspiracy	4PzjNCFCQaozuOTez1NSKp	Wellwater Conspiracy	1.0
7910	Dax Riggs	62cbRT8HTVpFfiA7e2jJO0	Dax Riggs	1.0
7912	John Paul Jones	6RhcZuUOb20IZvR8BbdnJX	John Paul Jones	1.0
7913	Darkened Nocturn Slaughtercult	17pXjDaTNZzOvwk8ELJm7Q	Darkened Nocturn Slaughtercult	1.0
7914	Opera IX	5zFNP1k5nKr89tzOA1NsZO	Opera IX	1.0
7916	Argentum	5K5DrJmt0kC2p02H0xwiDZ	Argentum	1.0
7917	Inquisition	4BXKhsgc3Bx8Etj7A128Vm	Inquisition	1.0
7918	Nokturnal Mortum	5xXpxy1ik670YwTolmT7Yr	Nokturnal Mortum	1.0
7919	Demonoid	090LnJLOffHr8HjsQwFFL9	DEMONOID	1.0
7920	Astarte	0X8Pi1W40bewq0jRQ7o3VJ	Astarte	1.0
7921	Stormlord	5iqk0cqsbJiSTcXQ6ljGNo	Stormlord	1.0
7922	Falkenbach	2RyAx3MPzx4ESZOJOod2Hj	Falkenbach	1.0
7923	Xibalba	4cysSrUcynhglKIL51ltQc	Xibalba	1.0
7924	Onslaught	71lhIVHJ24x9hEcwFSWuOf	Onslaught	1.0
7925	Tsjuder	0sD9rwKo3qPBs32gi97FNn	Tsjuder	1.0
7926	Austin TV	5x0koyeJkLR4odx4gCD5lR	Austin TV	1.0
7927	Men at Work	0f3EsoviYnRKTkmayI3cux	Men At Work	1.0
7928	The Connells	3zAhmxuw1F3HmulPuy1RAb	The Connells	1.0
7929	Procol Harum	0GbqW5TJr7n4is453VOY4C	Procol Harum	1.0
7930	Perfect	16UXmC2zY5ECiptfegWxFQ	Perfect	1.0
7931	I Santo California	3QEdEDC2GRSBvct0v8WmKT	I Santo California	1.0
7934	The Beloved	46h3caIKtqPlEfRHuSdibg	The Beloved	1.0
7935	The Monkees	320EPCSEezHt1rtbfwH6Ck	The Monkees	1.0
7936	Czerwone Gitary	4wck1fvaBpmJNFaeDT1Laa	Czerwone Gitary	1.0
7937	Bill Haley	2XBzvyw3fwtZu4iUz12x0G	Bill Haley	1.0
7938	Agent Orange	1pBsvSnrhmgDZqisT13SFA	Agent Orange	1.0
7939	Breakout	58QcZdfYvMMR3ErdgytWy7	Breakout	1.0
7940	7th Floor	1fgflgQsBH1720uRlLqagB	7th Floor	1.0
7941	The Haunted	2WLmgv66Uq4vt2i36vwkAq	The Haunted	1.0
7942	Punk Goes...	05DSiNi8z8w8iXz34JfHse	Punk Goes	0.8571428571428572
7944	Mark Schultz	0s7Ro7Q2XagXEYhWbI9PHv	Mark Schultz	1.0
7945	Lissy Trullie	5moMlImrbhn6le2o44Z28P	Lissy Trullie	1.0
7946	Rookie Of The Year	1UwhwgefLwiYfYdETlEdKS	Rookie Of The Year	1.0
7947	Evans Blue	6pDRa5fS3myWSP0fpIUcNl	Evans Blue	1.0
7949	Numek	7GpATGwF7s1b6WZuDsMfRh	Numek	1.0
7950	Antichristus	6ZGpvC8QQ6YPiI71Jok17o	Antichristus	1.0
7951	Raiden	4YXNoMVTHRt01jYaKXTumJ	Raiden	1.0
7952	Gasmask 71	6pp8UCOWtp8j7qUtYinxfT	Gasmask71	0.9473684210526316
7953	Core Corp	0m7Cbvil6uFObuGLcEyAaw	Core Corp	1.0
7954	Audio	1j8QyWpOJKAe6Iw2KvEg2j	Audiotree	0.7142857142857143
7955	Evol Intent	1VJckWeb9pxyAtESOoF8Xc	Evol Intent	1.0
7956	Donny	0NxVbOKzdeIeujrvv0psGr	Donny	1.0
7957	Hemoglobin	2QNT4Kuh4zV0fQIme6QvqP	Hemoglobin	1.0
7958	SPL	7g1WeX4tcCyhtyaUAtGU4S	Artistsilva	0.2857142857142857
7959	Mystification	6Gx3gQcKo30td1NXuwbHrE	Mystification	1.0
7960	Counterstrike	4l5yM8Xgy138mX8enj6mud	Counterstrike	1.0
7961	Ekaros	61m7G386WZFQjgT4cYOX7u	Ekaros	1.0
7962	Unabomber	4HKI8p320zN0yhgDPIxL4I	Unabomber	1.0
7963	Cooh	4zzYBv1zMJRee7ExiPc3Oj	Cooh	1.0
7965	snaper	02VAe9EiW9RQu9oKOFmttP	Snaper	1.0
7966	DJ Hidden	4y8yC7wff5szyY9QuKbGjv	DJ Hidden	1.0
7967	Resonant Evil	52LYBSq9p1MWcRTcZTHBY8	Resonant Evil	1.0
7968	Coresplittaz	4jzffh9m7a8s5VxlZ5Cedo	Coresplittaz	1.0
7969	Rawtekk	540KBiwbWK1nVD1jtTQA0A	Rawtekk	1.0
7970	Reemo	1ytfDr5Kx6uRKsHTD31OzE	Reemo	1.0
7971	T.Z.A.	6oMBHWDRue76zAGaT8Rxw0	Tzar	0.6
7972	B Soul	2KJgliIl1dMyeOMyCcnYv7	Bahaa Sultan	0.5555555555555556
7973	ZuBCoRe	2eLvsJVbwSqcjJM4TnM8kJ	Zubcore	1.0
7974	AXiS & Trank	5cePylNQcOhioBCBP9slDZ	Axis & Trank	1.0
7975	iDOLEAST	4qQJn6GRaB8SZkpFaBqZIA	iDOLEAST	1.0
7976	Skynet	5tpfSDdPMcVn7WEt5Hc6GF	SKYNET	1.0
7977	ScreamerClauz	175gcancxo7YU4uQGxSfsx	ScreamerClauz	1.0
7978	Fizyk	6QztnA5e7x0be44O1X55nU	Fizyk	1.0
7979	The Panacea	1cF2ukNak2LXEhRi8ADsXk	The Panacea	1.0
7980	Peter Kurten	3CpnLkn8hYx2CkDYI3sa9k	Peter Kurten	1.0
7981	Technical Itch	0KRqdhJSmE5uVSJ2SyDpRZ	Technical Itch	1.0
7982	Dylan	74ASZWbe4lXaubB36ztrGX	Bob Dylan	0.7142857142857143
7983	Paul B	2fiGm496AG7ePURQiSSJIw	Paul Blanco	0.7058823529411764
7984	Krusha	6JXbOmKEqXzNu2wccYlrWm	Krushan	0.9230769230769231
7985	Temulent	7EQxezZtqv78q1usaayE44	Temulent	1.0
7986	Plejik	24a0hi5IYBW0uiF66WMPbZ	Plejik	1.0
7987	Vector Burn	4QJT2MW9hI7Y0BLCsgi2TQ	Vector Burn	1.0
7988	Submerged	0yOGXtrLlW6tq1k42HoJZe	Submerged	1.0
7989	ogonek	7bjR3ZsVlFzXPyhhnAg5K0	Ogonek	1.0
7990	Switch Technique	6Vh8H80QdaXyQYGjEpzuCY	Switch Technique	1.0
7991	DJ floorclearer	79E7OZO7oqPiLYgaKB2Pp8	DJ Floorclearer	1.0
7992	Digital Soul	3jTBZ5masPqMqwchabIaKc	Digital Soul	1.0
7993	Necron99	06BKAMNmq1AwVkbGFMFGGt	Necron99	1.0
7994	Sergey Lazarev	69GGH3fqk8waBkpDJ5C2mK	Sergey Lazarev	1.0
7995	Smash!!	1x5dGP91xs8B6VCi80SlQF	SMASH	0.8333333333333334
7996	Иван Ургант	1BKZnjSf8XCqApaKSCqRUr	Иван Ургант	1.0
7997	Ирония судьбы	1QRh8BdHkvP7cksIxzKGXs	Ирония судьбы	1.0
7998	Бригада	5Gwr80lc3QA5lFyytykbkm	Бригада С	0.875
8000	Сергей Безруков	3iohdY4AQ5Q8SfT8LfvVvg	Сергей Безруков	1.0
8001	Валерия	2hBltTTzNmMhGWe7UP2ywE	Валерия Руссо	0.7
8002	Сергей Лазарев	0eEiCuY2FDLuYXaOAB3GMC	Сергей Лазарев	1.0
8003	Город 312	7eVpC4JyiYwxFUEnRk1ALK	Группа Город 312	0.72
8006	Leonid Rudenko	5rFOQi6066JvXPMQWxB5BJ	Leonid Rudenko	1.0
8008	Полина Гагарина	6biEMvWO463hWBFNeuVIMD	Полина Гагарина	1.0
8009	Ласковый Май	4QfO1xtuQV52q2YlDSre3X	Ласковый Май	1.0
8012	Phish	5wbIWUzTPuTxTyG6ouQKqz	Phish	1.0
8013	Petra	1LmsXfZSt1nutb8OCvt00G	Petra	1.0
8014	Gravity Kills	3V3ChkwvlWDJtMFuOKfYiB	Gravity Kills	1.0
8015	Party Ben	2GoonMz9bltbVkexEQVJsY	Party Ben	1.0
8016	Five Iron Frenzy	1BcAEs4W94BrXMmVCOgwSx	Five Iron Frenzy	1.0
8017	Velvet	1z4g3DjTBBZKhvAroFlhOM	Red Velvet	0.75
8018	Natalia	6UeIDlkYcSRGg4aLX1d4TN	Natalia Doco	0.736842105263158
8019	The Black Eyed Peas	2H2XZw9jFlCL91K9DLGCyc	The black eyed peas karaok...	0.7916666666666666
8020	Giusy Ferreri	0dwEXtB6gceh7EO7tCsxhD	Giusy Ferreri	1.0
8021	Elena Gheorghe	1HyorCKBk8AiwXyhGNtkZp	Elena Gheorghe	1.0
8022	Star Pilots	0N02kKHZ2FdgUSfyLQHZA1	Star Pilots	1.0
8023	Demet Akalın	1U449OOb70EZlElNjLMwCM	Demet Akalın	1.0
8024	Samira Said	5zHWEsVHtXWQRxPqwJdUYD	Samira Said	1.0
8025	Elliot	5jX7X3kRkfJTRqAdT7RcHk	Cass Elliot	0.7058823529411764
8026	Fuck Buttons	6tCENAD2FBfIMyygJMeOJV	Fuck Buttons	1.0
8027	Jónsi & Alex	2jabDfWozfWUm6qTlar7c2	Jónsi & Alex	1.0
8028	__MaX__	4npEfmQ6YuiwW1GpUmaq3F	Ava Max	0.4285714285714286
8030	The Antlers	5o8Wylae9k23IEJMIiwd8s	The Antlers	1.0
8031	Nico Muhly	2vObsQCPsbVfkqHlQOu2zc	Nico Muhly	1.0
8033	7 Skies	2mmqhYDTD0weseyXUf1QJ5	7 SKIES	1.0
8035	Kyle Gabler	2d0HkwthqWIjaMQEArrcIk	Kyle Gabler & Jonny Trengrove	0.55
8036	Zack Hemsey	2Eg0o1Mok66akOkuOiGdEv	Zack Hemsey	1.0
8037	James Blunt⃀	7KMqksf0UMdyA0UCf4R3ux	James Blunt	0.9565217391304348
8038	Nicolaus Esterhazy Sinfonia	4F35SEDIS2NLiCp7CNLQ5z	Nicolaus Esterhazy Sinfonia	1.0
8039	Audio Network	0b8s61WP4b1qcZrLKLz81O	Digital Audio Network	0.7647058823529411
8041	Arty	1rSGNXhhYuWoq9BEz5DZGO	ARTY	1.0
8042	Live	6eoJpTIlcuxJNjV5fDzDJH	Live	1.0
8043	Idlewild	1xdB9gS1NrKEYgZUEfoqIw	Idlewild	1.0
8044	The Longcut	49OopGq7gy0mPuBegI7eB8	The Longcut	1.0
8045	Tapping the Vein	72vPuJAS3wVKNLFLyBkfi3	Tapping The Vein	1.0
8046	Great Northern	3vEgkhVW7YFsvSUjzWQ6ji	Great Northern	1.0
8047	Plumb	2tbxcCCM7A71cmkzuB8lyH	Plumb	1.0
8048	Screaming Lights	04DWEAya7XTLBnM0TPIhOm	Screaming Lights	1.0
8049	Beyond the Void	1zQaqi7l4cQoNeKPUleMea	Beyond The Void	1.0
8050	Le Mystère des voix Bulgares	6UVdpUSS08W9mvnlh8GJpc	Les Mystere des Voix Bulgares	0.9473684210526316
8051	Jia Peng Fang	3WRa9FNcp94AiKrccogsC6	Jia Peng Fang	1.0
8053	Cocoon	15h5B5quwDm2C1rhbtvUPD	Cocoon	1.0
8054	The Dø	2mcNCn1qbZUQ3J9KHapUxj	The Dø	1.0
8055	M	4KWTAlx2RvbpseOGMEmROg	R.E.M.	0.2857142857142857
8056	Charlie Winston	7xQTON6uj7akAGzlanUzy3	Charlie Winston	1.0
8057	Tin Machine	3Hdx4fgVxsfEJLFaYCB6ql	Tin Machine	1.0
8058	Gail Ann Dorsey	3bhCWiE3xoIbH70zy0nj7c	Gail Ann Dorsey	1.0
8059	Adam Ficek	0Qj55LNePxFqsslmw1TvNb	Adam Ficek	1.0
8060	Soan	4Bxixr2SfkADo7S4aZXgCw	Soan	1.0
8061	Flea	2bf93rvIb5Lw4B0ZH4KHIV	Flea	1.0
8062	Revolver	0U5P1naxYkkOsbHIGkVU9c	Revolver	1.0
8063	Minuscule Hey	0k8IqpknH1A7eleq4mUHk2	Minuscule hey	1.0
8066	Squirrel Nut Zippers	0LIll5i3kwo5A3IDpipgkS	Squirrel Nut Zippers	1.0
8067	Estelle	5T0MSzX9RC5NA6gAI6irSn	Estelle	1.0
8068	Moloko	4aaBjq7VqqQvpSF69GglvO	Moloko	1.0
8069	Texas	5JsdVATHNPE0XdMFMRoSuf	Texas	1.0
8070	Voodoo Zombie	7vgH1SZNi1o8NCn0hKn29X	Voodoo Zombie	1.0
8071	Ryan Leslie	3aTMDZLtkFlYQfQL7bzccp	Ryan Leslie	1.0
8072	Bobby Valentino	6XqizoXz5ZNiq0gEY9fukJ	Bobby Valentino	1.0
8073	Mashonda	5SyhqYagv3kA1s7xbI8QGi	Mashonda	1.0
8074	Teedra Moses	6vfR5QRc3xca0KvpG8KZBE	Teedra Moses	1.0
8075	Ny	4VZY0nxYMSNotbS7WjNVQy	Nyla	0.6666666666666667
8076	Nivea	15Dh5PvHQj909E0RgAe0aN	Nivea	1.0
8077	Tiffany Villarreal	6m17Ne1qjFSXtOvR5kdFNz	Tiffany Villarreal	1.0
8078	Megan Rochell	37ov0HF6bvjFWYrCz4uR4h	Megan Rochell	1.0
8079	Keshia Chanté	4jTnkOwrJvTSJokhx3guJH	Keshia Chanté	1.0
8080	Black Buddafly	4r7w70NXZfNjOisJR1Enxx	Black Buddafly	1.0
8081	Lloyd	1Xfmvd48oOhEWkscWyEbh9	Lloyd	1.0
8082	Asia Cruise	5PhIi6k0aerOVRR7EdwXyg	Asia Cruise	1.0
8083	Cheri Dennis	15U1prrFKwSBJamlMNuVW5	Cheri Dennis	1.0
8084	Baby Bash	12PSlydMSjEHzSCj9X5qv7	Baby Bash	1.0
8085	jhene	6TujU0UyiOehy86fn2rdUa	Jhenė	0.8
8086	Rhea	6P8zJCO8L4VooPqttLt0uQ	Rhea	1.0
8087	Drew Sidora	6RbIwDgAskXJEpnZJl5vnE	Drew Sidora	1.0
8088	Dondria	4NgmPmKCSWm4kczsm6J3FO	Dondria	1.0
8089	Nasri	7uQh7z7DSuo5DSDLenv1hz	NASRI	1.0
8090	Jovan Dais	5SpTJbieGCp0Y5cReNm2ky	Jovan Dais	1.0
8091	Tha' Rayne	2MbYIRNlHvHv43cBpyksSe	Tha' Rayne	1.0
8092	Mila J	6cN9XwPMj9bWzJ32GC6V7v	Mila J	1.0
8093	Auburn	3I5oBScoCTzPsuNPYA64l7	Auburn	1.0
8094	Steph Jones	1Aed7wBQiH5LSDMmQWnGZw	Steph Jones	1.0
8095	Brandon Hines	54hDadC1fcpdWiJ7Ha9cvQ	Brandon Hines	1.0
8096	Dawn Richard	6pSsE5y0uJMwYj83KrPyf9	Dawn Richard	1.0
8097	Latrelle	2mUoO8KgRQOOzR0VoUWoEV	Latrelle	1.0
8098	Court Yard Hounds	3XMWZ3I5cZI74S8Pdrnfsh	Court Yard Hounds	1.0
8099	Patty Griffin	7tNLRmiAN8hpmFrbIHiHsy	Patty Griffin	1.0
8100	Lee Brice	5Zq7R5qmi58ByYyBQTlNuk	Lee Brice	1.0
8101	Jamey Johnson	5yhxqYI0JBwUKfXpSEjiM8	Jamey Johnson	1.0
8103	Ryan Bingham	31z9f9AyPawiq0qlBO1M3i	Ryan Bingham	1.0
8104	Crystal Bowersox	2IgfvpRnRRvieMOYwvI7Rr	Crystal Bowersox	1.0
8105	Jerrod Niemann	0RKP52f5PNDCRZ9Luq2Sr7	Jerrod Niemann	1.0
8106	Terri Clark	0HLOP0AdsaWe5Pt5TNueGC	Terri Clark	1.0
8107	Justin Townes Earle	3znXuXT3xkCtjgOxXBBVnq	Justin Townes Earle	1.0
8108	The Derek Trucks Band	1YwfENKEZrowcmtR1nALZn	The Derek Trucks Band	1.0
8109	The Avett Brothers	196lKsA13K3keVXMDFK66q	The Avett Brothers	1.0
8110	Susan Tedeschi	5Ws3s6lSP4Un8kQf8CrAta	Susan Tedeschi	1.0
8112	Ollabelle	4mfnS5mxrIBtycLthFoDhb	Ollabelle	1.0
8113	Duane Allman	3keUIwmPM4awpPxiy9ZQ1m	Duane Allman	1.0
8114	Freddie King	5dCuFngSPyOOnTAvrC7v2s	Freddie King	1.0
8115	Little Feat	0ZIwOAzDuGPspzK7yiTc4S	Little Feat	1.0
8116	The Persuasions	1s1K3nAfVupmteRMDCPnx5	The Persuasions	1.0
8117	Jimmy Herring	37Qr6mXz6NvVaVvDpWXNak	Jimmy Herring	1.0
8119	The Meters	2JRvXPGWiINrnJljNJhG5s	The Meters	1.0
8120	Taj Mahal	1aTDTChWWyiJH3SEnYrdVp	Taj Mahal	1.0
8121	Toots and the Maytals	6ZFv3wQwwWPiVDWhv0mjQK	Toots & The Maytals	0.9
8122	Derek and the Dominos	2rc78XDH9zuJP6bm78lU8Z	Derek & The Dominos	0.9
8123	Albert King	5aygfDCEaX5KTZOxSCpT9o	Albert King	1.0
8124	Keb' Mo'	6iDaoPZVgxrTkndDCisX8F	Keb' Mo'	1.0
8125	Joe Pug	17cssIaAwAcgC9nZZliixv	Joe Pug	1.0
8126	Little Walter	22JuR9OeENcP54XN5TlNWS	Little Walter	1.0
8127	The Campbell Brothers	4nfJ29CAKqry9jIv26MmxK	The Campbell Brothers	1.0
8128	Barrelhouse	5QvXZXKiPoCO7HJzb7LAa2	Barrelhouse	1.0
8129	JJ Grey & Mofro	1Jl8u1U1GtBlwocZK5LWZv	JJ Grey & Mofro	1.0
8130	Townes Van Zandt	3ZWab2LEVkNKiBPIClTwof	Townes Van Zandt	1.0
8136	Danger	2o3U0ld93tHYowkoari4Vi	Danger	1.0
8140	Dubstar	3SRTWBeGhX3o5DCQ2zzTdI	Dubstar	1.0
8141	The Golden Filter	6ys6r2ftzNbWUTSlqlkPO2	The Golden Filter	1.0
8143	Kish Mauve	6QhVYWHOtngLJmErD8Ruj6	Kish Mauve	1.0
8144	Rinôçérôse	5yCAgcC6Qn1jJYrezfLQ3e	Rinôçérôse	1.0
8145	Orchestra	0almnQa5Zha3CxRFkYNf7a	China NCPA Orchestra	0.6206896551724138
8146	Warren Suicide	4YJfzu3lKRetTKsDs9Hotw	Warren Suicide	1.0
8147	Coco Electrik	1KzC8Di8DIF9MCWpzLcVe8	Coco Electrik	1.0
8148	Krause	1TYodU4WCCM39ztPleTYuy	Jo Krause	0.8
8149	Beborn Beton	1DsA0Dbq7WvsNkZZlrRZuz	Beborn Beton	1.0
8150	Red Lorry Yellow Lorry	6ixeWfTvnU1VOVPEVP5Bcq	Red Lorry Yellow Lorry	1.0
8151	Nordstrøm	1hpnhZWhNuFCVJrk5MVrM4	Nordstrøm	1.0
8152	Jane Monheit	7rwI5cbw9cUKFVul2rZMiZ	Jane Monheit	1.0
8153	Harry Connick, Jr.	6u17YlWtW4oqFF5Hn9UU79	Harry Connick, Jr.	1.0
8155	Justin Nozuka	1uquUYtkdKei0zuhBY9P0t	Justin Nozuka	1.0
8157	WWO	3E8lSD4uA3IIFzogggovqi	Unknown Artist - Knowone	0.2222222222222222
8158	Bun B	45a6gCQWq61lIUDmr1tKuO	Bun B	1.0
8159	Lil' Flip	4Q5sPmM8j4SpMqL4UA1DtS	Lil' Flip	1.0
8160	Slim Thug	0st5vgzw9XkH5ALJiUM1lE	Slim Thug	1.0
8161	T-Pain	3aQeKQSyrW4qWr35idm0cy	T-Pain	1.0
8162	Bizarre	2TSvMFHlguDI495vujOAys	Bizarre	1.0
8163	Lady Pank	0PkkQfDUJZuR2PcQ6uEV8j	Lady Pank	1.0
8164	Peja	5IQZA1dxUd3Qv73mHNln59	Peja	1.0
8166	Junior Caldera	0uRgQor0jDWaKojnCUhR0b	Junior Caldera	1.0
8167	HiFi Banda	4XDpJZEtbNEjNPRCQEWFJS	HIFI Banda	1.0
8168	DJ 600V	1f5Eu4igDRi2LNNY837AdS	DJ 600V	1.0
8170	Slums Attack	5G2bin17kewcOvJbA5MHWx	Slums Attack	1.0
8171	Natalie Bassingthwaighte	49NJc5qDmCRsN3SsBAqEa4	Natalie Bassingthwaighte	1.0
8172	Tata Golosa	2s6kgfP6jgbor920LrlY7K	Tata Golosa	1.0
8173	The Notorious B.I.G.	5me0Irg2ANcsgc93uaYrpb	The Notorious B.I.G.	1.0
8174	Bad Balance	3hBOq5UdTGxRSydEn93Aat	Bad Balance	1.0
8175	Black Violin	4zeHJ3kiJyjYXlIOcG4MA7	Black Violin	1.0
8176	Zion I & The Grouch	4dGQalSasbApa0gKNvH8nz	Zion I & the Grouch	1.0
8177	MC Lyte	2ZbWlThDW0qSbI3hinpl0w	MC Lyte	1.0
8178	Lil' Kim	5tth2a3v0sWwV1C7bApBdX	Lil' Kim	1.0
8179	Reks	6Apw0ReFBi9C1QBultw8pn	Reks	1.0
8180	A-Alikes	6Nmk4NL6ZL3wEyrOoIHnJZ	A-Alikes	1.0
8181	Slick Rick	1W9qOBYRTfP7HcizWN43G1	Slick Rick	1.0
